   25914   49284
   22434   24522  -1.8816594172155749e-05
   22447   24522   6.0632338094143161e-05
   22448   24522   1.7344921246054680e-05
   22451   24522   1.5858751403176081e-04
   22452   24522  -1.2634789851848000e-17
   22455   24522   4.0329141034057499e-05
   22456   24522  -5.0153021764361402e-06
   22457   24522   9.0588628750209850e-05
   22458   24522  -3.8113869363962873e-17
   22523   24522  -8.1751224787111922e-05
   22524   24522  -7.2860277835484844e-17
   22525   24522   8.8460592973422592e-05
   22526   24522  -7.8020821446730369e-17
   22535   24522  -2.6704505077507779e-05
   22536   24522   2.5908185854870820e-05
   22547   24522   2.8371708265371320e-04
   22548   24522  -4.1031034534617718e-17
   22549   24522   3.1648167726235782e-04
   22550   24522  -1.5941131292272150e-17
   22551   24522   3.3281000887182158e-04
   22552   24522  -1.9231272396017159e-17
   22559   24522   2.0161215040513289e-04
   22560   24522  -3.1870480521504932e-17
   22567   24522   6.1444097606416944e-05
   22568   24522   9.3233490898477934e-06
   22569   24522   8.0510391563267148e-05
   22570   24522   5.7922929240595182e-06
   22767   24522  -2.0038808531438578e-05
   22768   24522   1.7002213984893889e-05
   23289   24522   2.6251036167819090e-04
   23290   24522  -1.6176772553059620e-17
   23293   24522   3.5637773642710649e-05
   23294   24522  -5.1008163049174792e-05
   23577   24522  -9.0118370728498119e-05
   23578   24522  -4.8447843217903252e-17
   23579   24522  -3.7124272453959399e-06
   23580   24522  -5.5371169814852253e-05
   23623   24522  -8.2516172779186379e-05
   23624   24522  -7.4344817778445891e-18
   23629   24522  -2.0298438474029761e-04
   23630   24522  -4.3033985251311191e-18
   23631   24522  -5.9268396063958027e-05
   23632   24522  -3.5526777270239080e-06
   23649   24522   3.2538770787401489e-04
   23650   24522  -1.3081403678934249e-17
   23651   24522   2.1174331435177369e-04
   23652   24522  -1.8768826421721759e-17
   23667   24522   6.7487579071248837e-05
   23668   24522  -2.5875619641691621e-05
   23683   24522  -2.6187439941281391e-04
   23684   24522  -2.5437474102007081e-17
   23685   24522  -6.1831696965173737e-05
   23686   24522  -3.7138001941053772e-05
   23703   24522   1.8007395098079690e-04
   23704   24522  -5.9434617002118901e-17
   23705   24522   1.1207506569894520e-04
   23706   24522  -3.5758561324498139e-17
   23721   24522   4.0489654904606401e-05
   23722   24522   2.3928129343748780e-05
   23753   24522  -4.0454768387839109e-04
   23754   24522  -6.1416949108493465e-17
   23759   24522   3.9793741625895803e-05
   23760   24522  -7.2200482305279935e-17
   23761   24522  -7.5693404310989807e-05
   23762   24522   1.1967206670878290e-05
   23983   24522   1.2023871205313269e-04
   23984   24522  -2.1502265046856382e-18
   23987   24522  -4.8952059849425317e-05
   23988   24522   3.5289873285228277e-05
   24345   24522   2.9171679039465459e-04
   24346   24522  -4.1307913016042987e-17
   24349   24522   7.7747943217868460e-05
   24350   24522   7.9374939468631483e-06
   24361   24522  -3.1529605660928102e-04
   24362   24522  -1.2536115073893251e-17
   24365   24522   1.7401456219414980e-04
   24366   24522  -2.6980924360164990e-17
   24369   24522  -1.9269474578308798e-05
   24370   24522   3.4059106135348903e-05
   24509   24522  -4.1903732271594390e-04
   24510   24522  -3.3349129432946288e-17
   24511   24522   1.5537212222891639e-04
   24512   24522  -4.5690840466689883e-17
   24521   24522  -9.9927707626215186e-05
   24522   24522   1.1532465954398730e-05
   24545   24522  -3.6655141461100000e-04
   24546   24522  -1.1416819085152781e-17
   24549   24522  -3.4223606595935721e-05
   24550   24522  -6.5285489473396435e-05
   24571   24522   4.6811813766695457e-05
   24572   24522  -2.5331435534652719e-17
   24577   24522  -3.5003867922192821e-04
   24578   24522  -1.9558224645359771e-17
   24579   24522  -9.7661189973160343e-05
   24580   24522   2.5309794976567249e-05
   24621   24522  -2.8543458016010718e-04
   24622   24522  -5.7413993190866374e-17
   24629   24522  -5.3410792753404858e-05
   24630   24522  -3.7221308865988092e-05
   24669   24522  -3.8260960215476801e-04
   24670   24522  -3.6241625909112447e-17
   24671   24522  -4.1001120017401768e-05
   24672   24522  -5.7133286813262813e-05
   24681   24522   2.8693162539862112e-05
   24682   24522  -3.8998628660325811e-17
   24687   24522  -3.4330365835531280e-04
   24688   24522  -4.3958877199901999e-17
   24689   24522   4.3084372239674532e-05
   24690   24522  -4.2773290652766021e-05
   24693   24522  -4.0348308867748652e-05
   24694   24522  -4.1072271755255517e-17
   24699   24522  -4.2239647524543411e-04
   24700   24522  -3.3967687742513392e-17
   24701   24522  -9.5702831527388096e-05
   24702   24522   8.3428189247451861e-07
   24825   24522   1.0273158569810931e-05
   24826   24522  -1.2606807452129491e-17
   24835   24522  -4.5957024586804740e-04
   24836   24522  -4.9425754450171227e-18
   24839   24522  -1.2185345935005830e-04
   24840   24522  -1.4665638230234100e-05
   25061   24522   3.2642661038290502e-04
   25062   24522  -1.3472789085523429e-17
   25065   24522   2.1124666159395180e-05
   25066   24522   4.6273391960942872e-05
   25171   24522  -5.7013096588693051e-04
   25172   24522  -2.6145870642249400e-17
   25173   24522   1.8470414521739521e-04
   25174   24522  -3.1552364819441851e-17
   25189   24522  -1.1476341651205119e-04
   25190   24522   3.9126027966488057e-05
   25193   24522  -5.6660424661293175e-04
   25194   24522  -9.4020863054199388e-18
   25195   24522  -8.7656723709873512e-05
   25196   24522  -8.9009754670893093e-05
   25257   24522   3.4698946827828049e-04
   25258   24522  -3.4874906596545139e-17
   25261   24522  -4.7186984314066593e-05
   25262   24522   4.1984021438905247e-05
   25263   24522  -4.9686113208125557e-04
   25264   24522  -3.4651047398797043e-17
   25267   24522  -3.9229840659949882e-05
   25268   24522  -7.3203927868644870e-05
   25285   24522  -2.3378030342047229e-04
   25286   24522  -3.1717313701993078e-17
   25497   24522   1.8672309694298109e-04
   25498   24522  -1.5905785103154031e-17
   25501   24522  -3.1148163870221542e-04
   25502   24522  -2.6592116279865669e-17
   25505   24522   5.0502298923776247e-05
   25506   24522  -2.9265920006439550e-05
   25541   24522  -4.8389472178710812e-04
   25542   24522  -2.9643670607063372e-17
   25543   24522  -6.5872493454973086e-05
   25544   24522  -9.9745088860994709e-05
   25577   24522   7.2874228797290799e-05
   25578   24522  -3.1198902928260649e-17
   25583   24522  -6.9294125955467038e-04
   25584   24522  -3.0833658974040079e-17
   25585   24522   6.9973564069189255e-05
   25586   24522  -7.0283096694002446e-05
   25589   24522  -7.5184190467551045e-04
   25590   24522  -1.3030961721546930e-17
   25593   24522   7.5345057037990207e-05
   25594   24522  -2.3752639087376689e-17
   25597   24522  -1.9029183155167459e-04
   25598   24522   1.1453651292331091e-06
   25725   24522   3.2485960341804122e-04
   25726   24522  -1.5955858871071369e-17
   25735   24522   6.4721843455835644e-05
   25736   24522  -1.3925028905988551e-05
   25781   24522   4.9607187481726122e-04
   25782   24522  -2.3375613070116739e-17
   25785   24522   1.0978935620549960e-04
   25786   24522   3.5468845203316888e-06
   25787   24522  -7.4360421767393620e-04
   25788   24522  -1.1145831635247200e-17
   25791   24522  -9.1581993009157259e-05
   25792   24522  -8.7663529663326305e-05
   25797   24522   3.7214290372931930e-04
   25798   24522  -1.4020655016854291e-17
   25801   24522  -7.0967461802847861e-05
   25802   24522  -1.0556728483278530e-17
   25803   24522   2.9036108165803440e-05
   25804   24522   4.1563567650703367e-05
   25865   24522  -3.6882906046876913e-05
   25866   24522  -1.2041268426239570e-17
   25867   24522  -5.5763687978309232e-04
   25868   24522  -7.3755714626477215e-18
   25873   24522  -1.1480975095136680e-04
   25874   24522  -1.4211011541303169e-05
   25875   24522   2.4073013242085641e-04
   25876   24522  -5.3078193992376973e-18
   25879   24522  -1.7547910650700000e-05
   25880   24522   1.9160198536318410e-05
   25905   24522  -4.5266572462399659e-04
   25906   24522  -4.6833700581509087e-18
   25907   24522  -1.2332440547936819e-04
   25908   24522  -2.4977973643471521e-18
   25913   24522  -5.1874247110140169e-05
   25914   24522  -3.4863029606790897e-05
   21287   24545   4.9241312442985718e-03
   21288   24545   3.9778904192649810e-16
   21289   24545   1.7369038746362670e-03
   21290   24545   6.7101853160821579e-04
   21293   24545   2.9779134876179720e-03
   21294   24545   1.0627875345318289e-15
   21295   24545  -5.9546638482454810e-04
   21296   24545  -9.3952318180798322e-04
   21301   24545   8.3446156895091769e-03
   21302   24545   5.4787109338268710e-16
   21305   24545  -1.8090998487166440e-03
   21306   24545   1.3946100607381371e-03
   21851   24545  -5.3712770120968511e-03
   21852   24545   1.6585926675269450e-15
   21861   24545  -1.1303866537992571e-03
   21862   24545  -1.4302644140119490e-04
   21865   24545  -2.5307677198280220e-03
   21866   24545   1.0629542972428831e-15
   22429   24545  -6.0654204118322725e-04
   22430   24545  -1.4742793990926240e-03
   22433   24545  -1.5813219470406229e-03
   22434   24545   5.9807236711017803e-04
   22447   24545  -1.9271567232421400e-03
   22448   24545  -5.5129626605424553e-04
   22451   24545  -5.0405939057475832e-03
   22452   24545   4.0158801351077181e-16
   22455   24545  -1.2818337166165109e-03
   22456   24545   1.5940789374479811e-04
   22457   24545  -2.8792966003420000e-03
   22458   24545   1.2114228463280850e-15
   22523   24545   2.5984058578961632e-03
   22524   24545   2.3158132887754870e-15
   22525   24545  -2.8116584622882158e-03
   22526   24545   2.4798375805742680e-15
   22535   24545   8.4878413266969467e-04
   22536   24545  -8.2347367966738793e-04
   22547   24545  -9.0177502719058916e-03
   22548   24545   1.3041429136740999e-15
   22549   24545  -1.0059150138200209e-02
   22550   24545   5.0667777809075573e-16
   22551   24545  -1.0578134809245660e-02
   22552   24545   6.1125262622959053e-16
   22559   24545  -6.4081020681946736e-03
   22560   24545   1.0129810714970390e-15
   22567   24545  -1.9529579351186340e-03
   22568   24545  -2.9633617053882429e-04
   22569   24545  -2.5589668363291281e-03
   22570   24545  -1.8410400460323729e-04
   22767   24545   6.3691960100832981e-04
   22768   24545  -5.4040355396017369e-04
   23289   24545  -8.3437093856309520e-03
   23290   24545   5.1416747178019784e-16
   23293   24545  -1.1327218648618390e-03
   23294   24545   1.6212590088117340e-03
   23577   24545   2.8643497759791789e-03
   23578   24545   1.5398810225492889e-15
   23579   24545   1.1799691963723190e-04
   23580   24545   1.7599341463096639e-03
   23623   24545   2.6227191981399111e-03
   23624   24545   2.3629983590189722e-16
   23629   24545   6.4517175827534272e-03
   23630   24545   1.3678053100343571e-16
   23631   24545   1.8838047738335170e-03
   23632   24545   1.1291939223119089e-04
   23649   24545  -1.0342222130970901e-02
   23650   24545   4.1578332358154242e-16
   23651   24545  -6.7301140724773043e-03
   23652   24545   5.9655410236406048e-16
   23667   24545  -2.1450457928993490e-03
   23668   24545   8.2243858521694163e-04
   23683   24545   8.3234957670575323e-03
   23684   24545   8.0851243377527101e-16
   23685   24545   1.9652775113321169e-03
   23686   24545   1.1804055785768039e-03
   23703   24545  -5.7235253698214236e-03
   23704   24545   1.8890879908195252e-15
   23705   24545  -3.5622280644062830e-03
   23706   24545   1.1365610173728339e-15
   23721   24545  -1.2869355384252240e-03
   23722   24545  -7.6053895971838436e-04
   23753   24545   1.2858266947379789e-02
   23754   24545   1.9520950389819561e-15
   23759   24545  -1.2648164185625149e-03
   23760   24545   2.2948421464450489e-15
   23761   24545   2.4058622446080521e-03
   23762   24545  -3.8036934611365491e-04
   23983   24545  -3.8217038895545009e-03
   23984   24545   6.8343454916158851e-17
   23987   24545   1.5559071977216780e-03
   23988   24545  -1.1216640938106969e-03
   24345   24545  -9.2720154221791664e-03
   24346   24545   1.3129433037591940e-15
   24349   24545  -2.4711643357364869e-03
   24350   24545  -2.5228772807078532e-04
   24361   24545   1.0021466009819010e-02
   24362   24545   3.9845170427831788e-16
   24365   24545  -5.5309319088733449e-03
   24366   24545   8.5756992744111653e-16
   24369   24545   6.1246685604094211e-04
   24370   24545  -1.0825450154081321e-03
   24509   24545   1.3318810046670850e-02
   24510   24545   1.0599788993982880e-15
   24511   24545  -4.9383949121826649e-03
   24512   24545   1.4522516063828169e-15
   24521   24545   3.1761327312007049e-03
   24522   24545  -3.6655141461100000e-04
   24545   24545   1.1650581938382179e-02
   24546   24545   3.6287565925346812e-16
   24549   24545   1.0877735482102821e-03
   24550   24545   2.0750539056148191e-03
   24571   24545  -1.4878809635803969e-03
   24572   24545   8.0514207161502204e-16
   24577   24545   1.1125736121373480e-02
   24578   24545   6.2164457622369143e-16
   24579   24545   3.1040930429628941e-03
   24580   24545  -8.0445424151775005e-04
   24621   24545   9.0723397363837322e-03
   24622   24545   1.8248638674325590e-15
   24629   24545   1.6976249239901810e-03
   24630   24545   1.1830534312825740e-03
   24669   24545   1.2160980268065670e-02
   24670   24545   1.1519148894361900e-15
   24671   24545   1.3031921015367589e-03
   24672   24545   1.8159418103280540e-03
   24681   24545  -9.1199222787544424e-04
   24682   24545   1.2395443056026620e-15
   24687   24545   1.0911668164368079e-02
   24688   24545   1.3972023577654171e-15
   24689   24545  -1.3694068254375331e-03
   24690   24545   1.3595193134178459e-03
   24693   24545   1.2824429528875999e-03
   24694   24545   1.3054536100697520e-15
   24699   24545   1.3425578375009951e-02
   24700   24545   1.0796393453330741e-15
   24701   24545   3.0418479809395881e-03
   24702   24545  -2.6517070076780550e-05
   24825   24545  -3.2652520468538809e-04
   24826   24545   4.0069861238515052e-16
   24835   24545   1.4607120836268760e-02
   24836   24545   1.5709632513604730e-16
   24839   24545   3.8730275100418970e-03
   24840   24545   4.6613711765739569e-04
   25061   24545  -1.0375242925116950e-02
   25062   24545   4.2822323669385012e-16
   25065   24545  -6.7143283097731324e-04
   25066   24545  -1.4707676007197209e-03
   25171   24545   1.8121216475794559e-02
   25172   24545   8.3102832542915623e-16
   25173   24545  -5.8706928753713937e-03
   25174   24545   1.0028699850162930e-15
   25189   24545   3.6476754264371889e-03
   25190   24545  -1.2435936039989360e-03
