   25914   49284
   24579   25061   8.6675917595934924e-04
   24580   25061   1.2968539268498941e-03
   24621   25061  -1.2587300094179070e-02
   24622   25061   1.2601533791183900e-17
   24629   25061   3.3542182373495970e-03
   24630   25061  -1.5806196322052620e-03
   24669   25061  -8.9478889507717523e-03
   24670   25061  -8.1009860086182200e-18
   24671   25061  -2.9755003701645169e-03
   24672   25061   6.1310563388257042e-04
   24681   25061   1.4229861955473461e-02
   24682   25061   2.0252465021545550e-17
   24687   25061   1.8164286285628850e-03
   24688   25061   4.2305149156117367e-17
   24689   25061   4.0769419619154836e-03
   24690   25061  -4.3984330105470253e-04
   24693   25061   1.7267913209659480e-02
   24694   25061  -1.3501643347697030e-17
   24699   25061   4.8858105358192240e-03
   24700   25061  -4.0504930043091100e-17
   24701   25061  -6.3258623002951332e-04
   24702   25061   1.8493091453760089e-03
   24825   25061   6.1795363900381322e-03
   24826   25061   3.0041156448625899e-17
   24835   25061   1.9697053198839370e-03
   24836   25061  -1.8564759603083421e-17
   24839   25061   2.8951124242164558e-04
   24840   25061   5.2036969209054548e-04
   25061   25061   1.6827137790498409e-02
   25062   25061   2.1152574578058690e-17
   25065   25061   2.2290954052551389e-03
   25066   25061   2.2960741875387171e-03
   25171   25061   1.0291816407478199e-03
   25172   25061  -1.8002191130262709e-18
   25173   25061  -1.3105589142295881e-02
   25174   25061  -2.0590006105237979e-17
   25189   25061  -4.8710386977748209e-04
   25190   25061  -1.4515241222296180e-03
   25193   25061  -1.4849874373329449e-03
   25194   25061   2.0252465021545550e-17
   25195   25061  -6.7384516345848368e-04
   25196   25061   2.2455936726503131e-04
   25257   25061   1.8006856939383881e-02
   25258   25061   4.8155861273452763e-17
   25261   25061   1.2574771165454620e-03
   25262   25061   2.2007580856793349e-03
   25263   25061  -8.4593623222499210e-03
   25264   25061   3.1503834477959750e-18
   25267   25061   2.2902169242092181e-03
   25268   25061  -8.8459611260749687e-04
   25285   25061   9.5368472210886710e-03
   25286   25061   1.3501643347697030e-18
   25497   25061   1.6573753166303992e-02
   25498   25061  -2.3402848469341530e-17
   25501   25061  -2.3711908236486549e-03
   25502   25061   1.5301862460723310e-17
   25505   25061   3.8637274606449579e-03
   25506   25061  -1.2656178370589751e-04
   25541   25061  -6.7005502757289843e-03
   25542   25061   6.1657504621149790e-17
   25543   25061  -1.9053459449239079e-03
   25544   25061   4.8081001454440661e-04
   25577   25061   1.1935427738751069e-02
   25578   25061   1.1251369456414200e-18
   25583   25061   4.2971598928431710e-03
   25584   25061   2.6103177138880930e-17
   25585   25061   2.1083050044446070e-03
   25586   25061   6.0003879869811936e-04
   25589   25061   1.8368412543522910e-03
   25590   25061   1.1926451623799050e-17
   25593   25061  -7.2553098817938087e-03
   25594   25061   1.3670413889543249e-17
   25597   25061  -1.5873799195029409e-04
   25598   25061  -5.9041031757149545e-04
   25725   25061   1.4181695100221161e-02
   25726   25061   5.8507121173353817e-18
   25735   25061   1.5476142078602810e-03
   25736   25061  -1.5211630173197570e-03
   25781   25061   5.8813203686517972e-03
   25782   25061   2.0252465021545550e-17
   25785   25061   2.1507866202234171e-04
   25786   25061  -1.1915166690421031e-03
   25787   25061  -2.1026978063436071e-03
   25788   25061   1.6989567879185439e-17
   25791   25061   5.1478371714997113e-04
   25792   25061  -1.7153315634465909e-04
   25797   25061  -1.2547015676441641e-03
   25798   25061  -5.6706902060327540e-17
   25801   25061  -9.5460078369778503e-03
   25802   25061  -1.8677273297647559e-17
   25803   25061  -6.9624712198719182e-04
   25804   25061   1.0833160723921159e-03
   25865   25061  -6.4235998471441260e-03
   25866   25061   4.8352760238939998e-17
   25867   25061   1.3502473651847661e-03
   25868   25061   8.6635544814389308e-18
   25873   25061  -1.4166953666172130e-04
   25874   25061  -4.4070147426753019e-04
   25875   25061   6.8976610827211800e-03
   25876   25061   4.5680559993041632e-17
   25879   25061   4.8201431558148852e-04
   25880   25061   5.9599510694797228e-04
   25905   25061  -1.5869580629581999e-03
   25906   25061   1.7619644568744631e-16
   25907   25061   2.3675983950254640e-03
   25908   25061   1.0576287289029340e-17
   25913   25061  -3.7275374092724293e-04
   25914   25061   1.2434413688599679e-04
   21287   25062   1.2279225253341531e-17
   21288   25062   3.5031800524561609e-32
   21289   25062   4.5928336992634110e-18
   21290   25062   1.5307371374744940e-18
   21293   25062   1.4449164063525321e-17
   21294   25062   4.2996386008445040e-32
   21295   25062   8.3374626358380171e-19
   21296   25062  -3.3130251153412189e-18
   21301   25062   1.8110484095016769e-17
   21302   25062   2.1498193004222520e-32
   21305   25062  -4.5375534903516179e-18
   21306   25062   2.9756461555629969e-18
   21851   25062  -1.2192684758970070e-17
   21852   25062  -5.9968643643357556e-32
   21861   25062  -5.4290820603648153e-18
   21862   25062  -1.8094310039589409e-18
   21865   25062  -1.4535704557896231e-17
   21866   25062   5.7634958218557092e-33
   22429   25062  -3.2611568847419080e-18
   22430   25062  -2.7178124812209119e-18
   22433   25062  -1.6237472561955500e-18
   22434   25062   1.9949608834013261e-18
   22447   25062   4.6624097049046179e-18
   22448   25062   1.5541962686892291e-18
   22451   25062   1.2467550213422909e-17
   22452   25062  -1.1633068253929620e-32
   22455   25062   6.2042941585018759e-18
   22456   25062  -2.0678780694994812e-18
   22457   25062   1.6635241806917280e-17
   22458   25062   1.3648523848075479e-32
   22523   25062  -1.6491163935172698e-17
   22524   25062   2.0366709161895019e-32
   22525   25062  -1.4391626686151181e-17
   22526   25062  -1.8103741477240020e-32
   22535   25062  -6.1376820015154692e-18
   22536   25062  -1.5308965205033849e-18
   22547   25062  -2.7272575547599241e-17
   22548   25062  -1.3577806107930010e-32
   22549   25062  -2.7102668488698271e-17
   22550   25062  -1.3577806107930010e-32
   22551   25062  -2.1233237247665449e-17
   22552   25062   5.3179740589392550e-32
   22559   25062  -3.4914129725905729e-18
   22560   25062  -3.3944515269825032e-32
   22567   25062  -5.5633222212657537e-18
   22568   25062   4.4991108274116261e-19
   22569   25062  -4.7988109581753901e-18
   22570   25062  -2.1354254590103699e-18
   22767   25062   1.4317874647094370e-18
   22768   25062  -8.2323501810956114e-20
   23289   25062   1.8107673871121731e-17
   23290   25062   4.6390837535427538e-32
   23293   25062   2.1248918038726670e-18
   23294   25062  -3.7788289935477988e-18
   23577   25062  -1.5711056502678309e-17
   23578   25062  -6.3363095170340060e-32
   23579   25062  -5.0036557983092897e-18
   23580   25062   1.4152627852502661e-18
   23623   25062   1.1769381504380790e-17
   23624   25062   5.1765385786483174e-32
   23629   25062   8.0533442054022885e-18
   23630   25062   1.4002112548802831e-32
   23631   25062   1.3344796280755480e-18
   23632   25062   1.0055983235488199e-18
   23649   25062  -1.6549299878422029e-17
   23650   25062  -1.0013632004598380e-31
   23651   25062  -2.1665129739226390e-17
   23652   25062  -1.0749096502111260e-32
   23667   25062  -4.7199064395468337e-18
   23668   25062  -1.0069359265629200e-19
   23683   25062  -3.1639511428219591e-18
   23684   25062  -7.9203868962925074e-32
   23685   25062   4.6227573286665178e-18
   23686   25062  -6.8295693916678738e-19
   23703   25062   1.2356600863202099e-17
   23704   25062  -1.9235225319567521e-32
   23705   25062   1.6524292456696681e-17
   23706   25062   2.9418579900515028e-32
   23721   25062   6.1494672923126952e-18
   23722   25062   1.0256059085112371e-18
   23753   25062   1.0563274598271450e-17
   23754   25062  -5.2048256747065049e-32
   23759   25062  -2.8121878275803657e-17
   23760   25062   1.8386612437821889e-33
   23761   25062  -7.3905200744012373e-19
   23762   25062  -3.1784651714831908e-18
   23983   25062   2.9931712260629928e-18
   23984   25062  -5.9402901722193813e-33
   23987   25062   4.8220759564779184e-19
   23988   25062   1.6083531217145991e-19
   24345   25062   2.5808775782907649e-17
   24346   25062   2.2063934925386271e-32
   24349   25062   3.5446570806307653e-18
   24350   25062   2.1684903393431361e-18
   24361   25062  -2.5742678810549631e-17
   24362   25062   4.9785289062410047e-32
   24365   25062   1.5172844420673729e-18
   24366   25062   6.4494579012667561e-32
   24369   25062  -2.9647392777232710e-18
   24370   25062   2.3517869275379311e-18
   24509   25062   1.1982656768023430e-17
   24510   25062  -5.2613998668228799e-32
   24511   25062  -2.1860017831601970e-17
   24512   25062  -1.9588814020294859e-32
   24521   25062  -3.4947395700270508e-19
   24522   25062  -2.2680222173118872e-18
   24545   25062  -8.0250096091833061e-19
   24546   25062   5.6574192116375053e-33
   24549   25062   2.1310660522440531e-18
   24550   25062  -3.5826800347021451e-19
   24571   25062   1.7033429482555870e-17
   24572   25062  -1.0466225541529379e-32
   24577   25062   8.9238017183424454e-18
   24578   25062   5.9402901722193813e-33
   24579   25062   1.0895607047949291e-18
   24580   25062   1.6302118486264650e-18
   24621   25062  -1.5822881305986000e-17
   24622   25062   1.5840773792585009e-32
   24629   25062   4.2164242249614581e-18
   24630   25062  -1.9869198829907010e-18
   24669   25062  -1.1247954982234730e-17
   24670   25062  -1.0183354580947510e-32
   24671   25062  -3.7403564569659330e-18
   24672   25062   7.7070520289267166e-19
   24681   25062   1.7887665745424259e-17
   24682   25062   2.5458386452368768e-32
   24687   25062   2.2833438764073529e-18
   24688   25062   5.3179740589392550e-32
   24689   25062   5.1249249856698229e-18
   24690   25062  -5.5290557099215057e-19
   24693   25062   2.1706651869280741e-17
   24694   25062  -1.6972257634912519e-32
   24699   25062   6.1417142368405103e-18
   24700   25062  -5.0916772904737548e-32
   24701   25062  -7.9519331061209196e-19
   24702   25062   2.3246763711378258e-18
   24825   25062   7.7679939378589679e-18
   24826   25062   3.7763273237680348e-32
   24835   25062   2.4760205326879821e-18
   24836   25062  -2.3336854248004709e-32
   24839   25062   3.6393046891006071e-19
   24840   25062   6.5413137142800310e-19
   25061   25062   2.1152574578058690e-17
   25062   25062   2.6589870294696270e-32
   25065   25062   2.8020871635039189e-18
   25066   25062   2.8862829254356331e-18
   25171   25062   1.2937340670366171e-18
   25172   25062  -2.2629676846550021e-33
   25173   25062  -1.6474397201307919e-17
   25174   25062  -2.5882692893241592e-32
   25189   25062  -6.1231452793755235e-19
   25190   25062  -1.8246402109246501e-18
   25193   25062  -1.8667053129737869e-18
   25194   25062   2.5458386452368768e-32
   25195   25062  -8.4705790441486272e-19
   25196   25062   2.8228263311407492e-19
   25257   25062   2.2635542007733771e-17
   25258   25062   6.0534385564521307e-32
   25261   25062   1.5807131800483249e-18
   25262   25062   2.7664657005354550e-18
   25263   25062  -1.0633851973640451e-17
   25264   25062   3.9601934481462537e-33
   25267   25062   2.8789200452510699e-18
   25268   25062  -1.1119826482883190e-18
   25285   25062   1.1988305711595100e-17
   25286   25062   1.6972257634912519e-33
   25497   25062   2.0834057119716351e-17
   25498   25062  -2.9418579900515028e-32
   25501   25062  -2.9807083866846368e-18
   25502   25062   1.9235225319567521e-32
   25505   25062   4.8569034305248342e-18
   25506   25062  -1.5909464829382819e-19
   25541   25062  -8.4229350936568869e-18
   25542   25062   7.7506643199433823e-32
   25543   25062  -2.3951175000041958e-18
   25544   25062   6.0440282935525933e-19
   25577   25062   1.5003444347351759e-17
   25578   25062   1.4143548029093760e-33
   25583   25062   5.4017502108132198e-18
   25584   25062   3.2813031427497531e-32
   25585   25062   2.6502474392876530e-18
   25586   25062   7.5427952140247958e-19
   25589   25062   2.3090035931530140e-18
   25590   25062   1.4992160910839389e-32
   25593   25062  -9.1202963494021577e-18
   25594   25062   1.7184410855348920e-32
   25597   25062  -1.9954179105824180e-19
   25598   25062  -7.4217602717547284e-19
   25725   25062   1.7827117539864891e-17
   25726   25062   7.3546449751287569e-33
   25735   25062   1.9454303730912872e-18
   25736   25062  -1.9121798709825569e-18
   25781   25062   7.3931211156783414e-18
   25782   25062   2.5458386452368768e-32
   25785   25062   2.7036490074655230e-19
   25786   25062  -1.4977975171240721e-18
   25787   25062  -2.6431989039109282e-18
   25788   25062   2.1356757523931580e-32
   25791   25062   6.4710951465160073e-19
   25792   25062  -2.1562596844241639e-19
   25797   25062  -1.5772241728350540e-18
   25798   25062  -7.1283482066632567e-32
   25801   25062  -1.1999821075240980e-17
   25802   25062  -2.3478289728295650e-32
   25803   25062  -8.7521831436530878e-19
   25804   25062   1.3617838219535451e-18
   25865   25062  -8.0747942114698760e-18
   25866   25062   6.0781897655030448e-32
   25867   25062   1.6973301369782180e-18
   25868   25062   1.0890531982402200e-32
   25873   25062  -1.7808586801780270e-19
   25874   25062  -5.5398433870126622e-19
   25875   25062   8.6707134797944311e-18
   25876   25062   5.7422804998120679e-32
   25879   25062   6.0591669747819656e-19
   25880   25062   7.4919639363704551e-19
   25905   25062  -1.9948876152859161e-18
   25906   25062   2.2148796213560829e-31
   25907   25062   2.9761925197966091e-18
   25908   25062   1.3294935147348140e-32
   25913   25062  -4.6857055563341493e-19
   25914   25062   1.5630695258884430e-19
   21287   25065   1.2940062918255189e-03
   21288   25065   3.6917125761190263e-18
   21289   25065   4.8400086988695202e-04
   21290   25065   1.6131176406947601e-04
   21293   25065   1.5226782491617611e-03
   21294   25065   4.5310345622616559e-18
   21295   25065   8.7861643434700002e-05
   21296   25065  -3.4913239685548298e-04
   21301   25065   1.9085145751015790e-03
   21302   25065   2.2655172811308280e-18
   21305   25065  -4.7817534452444398e-04
   21306   25065   3.1357881039743152e-04
   21851   25065  -1.2848865027587060e-03
   21852   25065  -6.3196008368386249e-18
   21861   25065  -5.7212618874609769e-04
   21862   25065  -1.9068101247754769e-04
   21865   25065  -1.5317980382285150e-03
   21866   25065   6.0736729740842914e-19
   22429   25065  -3.4366643175128388e-04
   22430   25065  -2.8640784562077688e-04
   22433   25065  -1.7111333349632010e-04
   22434   25065   2.1023247654526199e-04
   22447   25065   4.9133291137998583e-04
   22448   25065   1.6378392845821591e-04
